,key,thread,worker,prefix,group,start,finish,stimulus_id,called_from,begins,ends,duration,size,time
383,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,waiting,processing,task-finished-1712775119.859145,tcp://10.201.2.39:8786,,,,,1712775119.9348135
384,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 0, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,processing,memory,task-finished-1712775119.9436333,tcp://10.201.2.39:8786,1712775119.9409366,1712775119.9411852,0.0002486705780029297,8,1712775119.9453762
385,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,memory,released,task-finished-1712775119.9436333,tcp://10.201.2.39:8786,,,,,1712775119.9458494
386,"('chunk_min-partial-2fc35a3958451b40e6cc2e47637740be', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-2fc35a3958451b40e6cc2e47637740be,memory,released,task-finished-1712775119.9436333,tcp://10.201.2.39:8786,,,,,1712775119.947766
387,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,waiting,processing,task-finished-1712775119.9436333,tcp://10.201.2.39:8786,,,,,1712775119.9497516
388,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 1, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,processing,memory,task-finished-1712775119.9436672,tcp://10.201.2.39:8786,1712775119.9413295,1712775119.9414637,0.0001342296600341797,8,1712775119.951725
389,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 2, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9436672,tcp://10.201.2.39:8786,,,,,1712775119.9535618
390,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 3, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9436672,tcp://10.201.2.39:8786,,,,,1712775119.9554276
391,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 1, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,processing,memory,task-finished-1712775119.9436924,tcp://10.201.2.39:8786,1712775119.9415224,1712775119.941643,0.00012063980102539062,8,1712775119.9574306
392,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 3, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,memory,released,task-finished-1712775119.9436924,tcp://10.201.2.39:8786,,,,,1712775119.9592826
393,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 2, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,memory,released,task-finished-1712775119.9436924,tcp://10.201.2.39:8786,,,,,1712775119.9611719
394,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 0, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,processing,memory,task-finished-1712775119.943716,tcp://10.201.2.39:8786,1712775119.941706,1712775119.9417949,8.893013000488281e-05,8,1712775119.9631557
395,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 1, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.943716,tcp://10.201.2.39:8786,,,,,1712775119.9650495
396,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 0, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.943716,tcp://10.201.2.39:8786,,,,,1712775119.9669082
397,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 1, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,processing,memory,task-finished-1712775119.9437382,tcp://10.201.2.39:8786,1712775119.941844,1712775119.9420245,0.0001804828643798828,8,1712775119.9689095
398,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 9, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9437382,tcp://10.201.2.39:8786,,,,,1712775119.9707649
399,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 8, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9437382,tcp://10.201.2.39:8786,,,,,1712775119.9726062
400,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 0, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,processing,memory,task-finished-1712775119.9437613,tcp://10.201.2.39:8786,1712775119.94208,1712775119.942169,8.893013000488281e-05,8,1712775119.9746094
401,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 0, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9437613,tcp://10.201.2.39:8786,,,,,1712775119.9764657
402,"('chunk_min-af7e022d985b391b53eb41df5aaf6406', 1, 0, 0)",,,chunk_min,chunk_min-af7e022d985b391b53eb41df5aaf6406,memory,released,task-finished-1712775119.9437613,tcp://10.201.2.39:8786,,,,,1712775119.9783354
403,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,waiting,processing,task-finished-1712775119.9437613,tcp://10.201.2.39:8786,,,,,1712775119.9802988
404,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 1, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,processing,memory,task-finished-1712775119.9459548,tcp://10.201.2.39:8786,1712775119.9422216,1712775119.9439337,0.0017120838165283203,8,1712775119.982393
405,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 3, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,memory,released,task-finished-1712775119.9459548,tcp://10.201.2.39:8786,,,,,1712775119.9841073
406,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 2, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,memory,released,task-finished-1712775119.9459548,tcp://10.201.2.39:8786,,,,,1712775119.9859586
407,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 1, 0, 0)",23287520483072,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,processing,memory,task-finished-1712775119.945985,tcp://10.201.2.39:8786,1712775119.9441156,1712775119.944218,0.00010228157043457031,8,1712775119.987933
408,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 3, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.945985,tcp://10.201.2.39:8786,,,,,1712775119.9898386
409,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 2, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.945985,tcp://10.201.2.39:8786,,,,,1712775119.9916928
410,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,waiting,processing,task-finished-1712775119.945985,tcp://10.201.2.39:8786,,,,,1712775119.9936738
411,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 1, 0, 0)",23287787009792,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,processing,memory,task-finished-1712775119.9460099,tcp://10.201.2.39:8786,1712775119.9439964,1712775119.9444127,0.0004162788391113281,8,1712775119.9956555
412,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 8, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.9460099,tcp://10.201.2.39:8786,,,,,1712775119.9975257
413,"('chunk_max-ef72cf60915bddcd0b89de732722f19d', 9, 0, 0)",,,chunk_max,chunk_max-ef72cf60915bddcd0b89de732722f19d,memory,released,task-finished-1712775119.9460099,tcp://10.201.2.39:8786,,,,,1712775119.9993763
414,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 0, 0, 0)",23287581112064,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,processing,memory,task-finished-1712775120.0049162,tcp://10.201.2.39:8786,1712775120.003138,1712775120.0032613,0.0001232624053955078,8,1712775120.0083256
415,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,memory,released,task-finished-1712775120.0049162,tcp://10.201.2.39:8786,,,,,1712775120.008805
416,"('chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-d186507a51f2d2eeb1fe03c28b1da4da,memory,released,task-finished-1712775120.0049162,tcp://10.201.2.39:8786,,,,,1712775120.0107744
417,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,waiting,processing,task-finished-1712775120.0049162,tcp://10.201.2.39:8786,,,,,1712775120.0127263
418,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 0, 0, 0)",23287581112064,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,processing,memory,task-finished-1712775120.004949,tcp://10.201.2.39:8786,1712775120.0033314,1712775120.0034332,0.00010180473327636719,8,1712775120.0146983
419,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,memory,released,task-finished-1712775120.004949,tcp://10.201.2.39:8786,,,,,1712775120.0165474
420,"('chunk_max-partial-12c7b07dde288d2291a26129193a9530', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-12c7b07dde288d2291a26129193a9530,memory,released,task-finished-1712775120.004949,tcp://10.201.2.39:8786,,,,,1712775120.0184755
421,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,waiting,processing,task-finished-1712775120.004949,tcp://10.201.2.39:8786,,,,,1712775120.0204105
422,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 0, 0, 0)",23287516280576,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,processing,memory,task-finished-1712775120.004974,tcp://10.201.2.39:8786,1712775120.0030265,1712775120.003525,0.0004985332489013672,8,1712775120.0223885
423,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,memory,released,task-finished-1712775120.004974,tcp://10.201.2.39:8786,,,,,1712775120.0242045
424,"('chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-6038e3df59e15ad4d497ebd19f5de02b,memory,released,task-finished-1712775120.004974,tcp://10.201.2.39:8786,,,,,1712775120.0260727
425,"('min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc',)",,,min-aggregate,min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc,waiting,processing,task-finished-1712775120.004974,tcp://10.201.2.39:8786,,,,,1712775120.0280633
426,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 0, 0, 0)",23287789111040,tcp://10.201.1.190:39643,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,processing,memory,task-finished-1712775120.0332744,tcp://10.201.2.39:8786,1712775120.031361,1712775120.031511,0.0001499652862548828,8,1712775120.0345173
427,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,memory,released,task-finished-1712775120.0332744,tcp://10.201.2.39:8786,,,,,1712775120.0349836
428,"('chunk_min-partial-b4fd43a145ef23923e76a612cf246b05', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-b4fd43a145ef23923e76a612cf246b05,memory,released,task-finished-1712775120.0332744,tcp://10.201.2.39:8786,,,,,1712775120.037155
429,"('min-aggregate-e4fc4f976220431371e7918c1eb66156',)",,,min-aggregate,min-aggregate-e4fc4f976220431371e7918c1eb66156,waiting,processing,task-finished-1712775120.0332744,tcp://10.201.2.39:8786,,,,,1712775120.0391207
430,"('min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc',)",23287787009792,tcp://10.201.1.190:39643,min-aggregate,min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc,processing,memory,task-finished-1712775120.033309,tcp://10.201.2.39:8786,1712775120.0317364,1712775120.0319,0.00016355514526367188,32,1712775120.0411117
431,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,memory,released,task-finished-1712775120.033309,tcp://10.201.2.39:8786,,,,,1712775120.0429428
432,"('chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-5ba9e04a2ced4938dc63ecc21e819347,memory,released,task-finished-1712775120.033309,tcp://10.201.2.39:8786,,,,,1712775120.0448196
433,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 0, 0, 0)",23287789111040,tcp://10.201.1.190:39643,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,processing,memory,task-finished-1712775120.033801,tcp://10.201.2.39:8786,1712775120.0315773,1712775120.032431,0.0008535385131835938,8,1712775120.0468307
434,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,memory,released,task-finished-1712775120.033801,tcp://10.201.2.39:8786,,,,,1712775120.0486536
435,"('chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-28fa6340d780fc3bf2b10eca8c44428f,memory,released,task-finished-1712775120.033801,tcp://10.201.2.39:8786,,,,,1712775120.0505252
436,"('max-aggregate-ab8e07206a905bc4d8ce3e156d67156b',)",,,max-aggregate,max-aggregate-ab8e07206a905bc4d8ce3e156d67156b,waiting,processing,task-finished-1712775120.033801,tcp://10.201.2.39:8786,,,,,1712775120.0525002
437,"('min-aggregate-e4fc4f976220431371e7918c1eb66156',)",23287518381824,tcp://10.201.1.190:39643,min-aggregate,min-aggregate-e4fc4f976220431371e7918c1eb66156,processing,memory,task-finished-1712775120.05751,tcp://10.201.2.39:8786,1712775120.0558183,1712775120.0559301,0.00011181831359863281,32,1712775120.0594592
438,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 0, 0, 0)",,,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,memory,released,task-finished-1712775120.05751,tcp://10.201.2.39:8786,,,,,1712775120.0599217
439,"('chunk_min-partial-82db9db674ae93a6446004be70a5a355', 1, 0, 0)",,,chunk_min-partial,chunk_min-partial-82db9db674ae93a6446004be70a5a355,memory,released,task-finished-1712775120.05751,tcp://10.201.2.39:8786,,,,,1712775120.0621495
440,"('max-aggregate-ab8e07206a905bc4d8ce3e156d67156b',)",23287518381824,tcp://10.201.1.190:39643,max-aggregate,max-aggregate-ab8e07206a905bc4d8ce3e156d67156b,processing,memory,task-finished-1712775120.057537,tcp://10.201.2.39:8786,1712775120.0560052,1712775120.0561283,0.00012302398681640625,32,1712775120.064174
441,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 0, 0, 0)",,,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,memory,released,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0660315
442,"('chunk_max-partial-48fb9b980bc649d59243db257655af3f', 1, 0, 0)",,,chunk_max-partial,chunk_max-partial-48fb9b980bc649d59243db257655af3f,memory,released,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.067911
443,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 3, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.069904
444,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 2, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.071799
445,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 7, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0737424
446,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 6, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.075651
447,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 4, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0775928
448,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 5, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0795357
449,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 8, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.081471
450,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 9, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0833817
451,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 1, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0853155
452,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 0, 0, 0)",,,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,waiting,processing,task-finished-1712775120.057537,tcp://10.201.2.39:8786,,,,,1712775120.0872307
453,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 2, 0, 0)",23287544895232,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.104595,tcp://10.201.2.39:8786,1712775120.0938013,1712775120.1018095,0.008008241653442383,384,1712775120.1074178
454,"('add-52995fce93ff355636fb897843eefa3e', 2, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.104595,tcp://10.201.2.39:8786,,,,,1712775120.1079361
455,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 9, 0, 0)",23287520483072,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.1046412,tcp://10.201.2.39:8786,1712775120.0957491,1712775120.1019459,0.006196737289428711,384,1712775120.1099756
456,"('add-52995fce93ff355636fb897843eefa3e', 9, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.1046412,tcp://10.201.2.39:8786,,,,,1712775120.1118093
457,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 8, 0, 0)",23287789111040,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.1046717,tcp://10.201.2.39:8786,1712775120.0955179,1712775120.1021292,0.006611347198486328,384,1712775120.1137412
458,"('add-52995fce93ff355636fb897843eefa3e', 8, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.1046717,tcp://10.201.2.39:8786,,,,,1712775120.115628
459,"('mean_combine-partial-46b6c4af87e7281a0e67180d65cce7ef', 1, 0, 0)",,,mean_combine-partial,mean_combine-partial-46b6c4af87e7281a0e67180d65cce7ef,waiting,processing,task-finished-1712775120.1046717,tcp://10.201.2.39:8786,,,,,1712775120.1175632
460,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 4, 0, 0)",23287555000064,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.104703,tcp://10.201.2.39:8786,1712775120.0947607,1712775120.1022644,0.0075037479400634766,384,1712775120.1195157
461,"('add-52995fce93ff355636fb897843eefa3e', 4, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.104703,tcp://10.201.2.39:8786,,,,,1712775120.1214283
462,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 7, 0, 0)",23287581112064,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.1047328,tcp://10.201.2.39:8786,1712775120.0941336,1712775120.1023903,0.008256673812866211,384,1712775120.1233444
463,"('add-52995fce93ff355636fb897843eefa3e', 7, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.1047328,tcp://10.201.2.39:8786,,,,,1712775120.1251967
464,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 1, 0, 0)",23287532689152,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.104762,tcp://10.201.2.39:8786,1712775120.0960858,1712775120.1025622,0.006476402282714844,384,1712775120.127151
465,"('add-52995fce93ff355636fb897843eefa3e', 1, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.104762,tcp://10.201.2.39:8786,,,,,1712775120.1290257
466,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 3, 0, 0)",23287784908544,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.104791,tcp://10.201.2.39:8786,1712775120.0935204,1712775120.1028705,0.009350061416625977,384,1712775120.1309936
467,"('add-52995fce93ff355636fb897843eefa3e', 3, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.104791,tcp://10.201.2.39:8786,,,,,1712775120.132851
468,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 1, 0, 0)",,,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,waiting,processing,task-finished-1712775120.104791,tcp://10.201.2.39:8786,,,,,1712775120.1347427
469,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 0, 0, 0)",23287530587904,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.1061065,tcp://10.201.2.39:8786,1712775120.096273,1712775120.1032317,0.006958723068237305,384,1712775120.1368897
470,"('add-52995fce93ff355636fb897843eefa3e', 0, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.1061065,tcp://10.201.2.39:8786,,,,,1712775120.1386158
471,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 0, 0, 0)",,,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,waiting,processing,task-finished-1712775120.1061065,tcp://10.201.2.39:8786,,,,,1712775120.1405141
472,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 6, 0, 0)",23287516280576,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.1072547,tcp://10.201.2.39:8786,1712775120.0943952,1712775120.1058064,0.011411190032958984,384,1712775120.1425047
473,"('add-52995fce93ff355636fb897843eefa3e', 6, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.1072547,tcp://10.201.2.39:8786,,,,,1712775120.144368
474,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 3, 0, 0)",,,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,waiting,processing,task-finished-1712775120.1072547,tcp://10.201.2.39:8786,,,,,1712775120.1463044
475,"('mean_chunk-76c32d9b553c2a4c88144484409c9ee1', 5, 0, 0)",23287787009792,tcp://10.201.1.190:39643,mean_chunk,mean_chunk-76c32d9b553c2a4c88144484409c9ee1,processing,memory,task-finished-1712775120.107695,tcp://10.201.2.39:8786,1712775120.0950956,1712775120.1063201,0.011224508285522461,384,1712775120.1482542
476,"('min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc',)",,,min-aggregate,min-aggregate-8be4b4e51dbfc0ff5b4c7dfa1ba407cc,memory,released,task-finished-1712775120.107695,tcp://10.201.2.39:8786,,,,,1712775120.1501296
477,"('max-aggregate-ab8e07206a905bc4d8ce3e156d67156b',)",,,max-aggregate,max-aggregate-ab8e07206a905bc4d8ce3e156d67156b,memory,released,task-finished-1712775120.107695,tcp://10.201.2.39:8786,,,,,1712775120.1520169
478,"('min-aggregate-e4fc4f976220431371e7918c1eb66156',)",,,min-aggregate,min-aggregate-e4fc4f976220431371e7918c1eb66156,memory,released,task-finished-1712775120.107695,tcp://10.201.2.39:8786,,,,,1712775120.153975
479,"('add-52995fce93ff355636fb897843eefa3e', 5, 0, 0)",,,add,add-52995fce93ff355636fb897843eefa3e,memory,released,task-finished-1712775120.107695,tcp://10.201.2.39:8786,,,,,1712775120.1559453
480,"('mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804', 2, 0, 0)",,,mean_combine-partial,mean_combine-partial-e64784d0c0f2a12dc7444b9ec9bee804,waiting,processing,task-finished-1712775120.107695,tcp://10.201.2.39:8786,,,,,1712775120.1579292
481,"('mean_combine-partial-46b6c4af87e7281a0e67180d65cce7ef', 1, 0, 0)",23287534790400,tcp://10.201.1.190:39643,mean_combine-partial,mean_combine-partial-46b6c4af87e7281a0e67180d65cce7ef,processing,memory,task-finished-1712775120.1659815,tcp://10.201.2.39:8786,1712775120.1637328,1712775120.1641638,0.000431060791015625,384,1712775120.1679478
